,source_id,target_id,distancia_hidraulica,distancia_euclidea,tipo_relacion,detalle_rio
3142,AV-0068/1990,"CARAVANING MADRID, S.A.",,,TIENE_TITULAR,
3143,AV-0131/2022,"WYETH FARMA, S.A.",,,TIENE_TITULAR,
3144,AV-0017/1987,CANAL DE ISABEL II,,,TIENE_TITULAR,
3145,AV-0085/2021,CANAL DE ISABEL II,,,TIENE_TITULAR,
3146,AV-0135/2023,CANAL DE ISABEL II,,,TIENE_TITULAR,
3147,AV-0086/2021,CANAL DE ISABEL II,,,TIENE_TITULAR,
3148,AV-0128/2023,CANAL DE ISABEL II,,,TIENE_TITULAR,
3149,AV-0124/2022,CANAL DE ISABEL II,,,TIENE_TITULAR,
3150,AV-0048/2007,MINISTERIO DE DEFENSA-ARMADA-ESTACIÓN RADIONAVAL DE MADRID,,,TIENE_TITULAR,
3151,AV-0010/2014,"LEÑAS SEJATORRES, S.L.",,,TIENE_TITULAR,
3152,AV-0003/2018,Mº DE DEFENSA-CUARTEL GENERAL DE LA ARMADA,,,TIENE_TITULAR,
3153,AV-0133/2023,"CENTRO HIPICO LOS SANTOS, S.L.",,,TIENE_TITULAR,
3154,AV-0033/1999,"BALCON DEL HENARES, S.L.",,,TIENE_TITULAR,
3155,AV-0031/2007,CANAL DE ISABEL II,,,TIENE_TITULAR,
3156,AV-0127/2022,CANAL DE ISABEL II,,,TIENE_TITULAR,
3157,AV-0025/2002,E.U.C.C. UP1 MIRALCAMPO,,,TIENE_TITULAR,
3158,AV-0042/2003,"JABONERO Y MORALEDA, S.L.",,,TIENE_TITULAR,
3159,AV-0024/2009,"DISA PENÍNSULA, S.L.U.",,,TIENE_TITULAR,
3160,AV-0088/2008,"MARKOIL, S.A.U.",,,TIENE_TITULAR,
3161,AV-0009/2023,CANAL DE ISABEL II,,,TIENE_TITULAR,
3162,AV-0043/2005,"GALP ENERGÍA ESPAÑA, S.A.U.",,,TIENE_TITULAR,
3163,AV-0017/2011,"TÉCNICAS EDUCATIVAS NATURALES, S.L.",,,TIENE_TITULAR,
3164,AV-0073/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3165,AV-0044/2005,"GALP ENERGÍA ESPAÑA, S.A.U.",,,TIENE_TITULAR,
3166,AV-0120/2023,CANAL DE ISABEL II,,,TIENE_TITULAR,
3167,AV-0007/2014,PERSONA FÍSICA,,,TIENE_TITULAR,
3168,AV-0093/2023,CENTRO PENITENCIARIO MADRID V,,,TIENE_TITULAR,
3169,AV-0026/2004,"INVERSIONES Y PARTICIPACIONES LA CARTUJA, S.L.",,,TIENE_TITULAR,
3170,AV-0020/1987,CANAL DE ISABEL II,,,TIENE_TITULAR,
3171,AV-0009/2013,"RECUPERACIONES PÉREZ, S.L.",,,TIENE_TITULAR,
3172,AV-0043/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3173,AV-0001/2024,PERSONA FÍSICA,,,TIENE_TITULAR,
3174,AV-0052/2004,"CUBADIS, S.L",,,TIENE_TITULAR,
3175,AV-0072/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3176,AV-0015/1990,CANAL DE ISABEL II,,,TIENE_TITULAR,
3177,AV-0063/2004,CANAL DE ISABEL II,,,TIENE_TITULAR,
3178,AV-0051/2001,CANAL DE ISABEL II,,,TIENE_TITULAR,
3179,AV-0200/2023,CANAL DE ISABEL II,,,TIENE_TITULAR,
3180,AV-0063/2003,"MARTINEZ RUIZ HERMANOS, S.L.",,,TIENE_TITULAR,
3181,AV-0012/2010,CANAL DE ISABEL II,,,TIENE_TITULAR,
3182,AV-0020/1986,CANAL DE ISABEL II,,,TIENE_TITULAR,
3183,AV-0221/2023,CANAL DE ISABEL II,,,TIENE_TITULAR,
3184,AV-0026/2002,"JOSE ANTONIO VARONA DE LA CUADRA, S.L.",,,TIENE_TITULAR,
3185,AV-0226/1990,"DAGU, S.A.",,,TIENE_TITULAR,
3186,AV-0044/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3187,AV-0025/2020,"DAVID FERNANDEZ GRANDE MADRID, S.L.",,,TIENE_TITULAR,
3188,AV-0022/2011,"FAGUR, S.L.",,,TIENE_TITULAR,
3189,AV-0084/2021,CANAL DE ISABEL II,,,TIENE_TITULAR,
3190,AV-0015/2012,"APLICACIONES INMOBILIARIAS SANTOS, S.L.",,,TIENE_TITULAR,
3191,AV-0009/2012,"DISA PENÍNSULA, S.L.U.",,,TIENE_TITULAR,
3192,AV-0076/2008,E.U.C. URB. LAS MOJADILLAS,,,TIENE_TITULAR,
3193,AV-0036/1998,ASOC. PROP. URB. PUENTELASIERRA,,,TIENE_TITULAR,
3194,AV-0116/2023,E.U.C.C. PARQUE DE LAS INFANTAS,,,TIENE_TITULAR,
3195,AV-0025/2006,E.U. DE GESTIÓN LA ESPERANZA,,,TIENE_TITULAR,
3196,AV-0050/2001,"CAMPING AGUILAR GÓMEZ, S.L.",,,TIENE_TITULAR,
3197,AV-0063/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3198,AV-0157/2023,"GRÚAS Y TALLERES JESÚS AGUILAR, S.L.",,,TIENE_TITULAR,
3199,AV-0072/2008,E.U.C.C. URB. LA PIZARRERA,,,TIENE_TITULAR,
3200,AV-0024/2014,"DIMANOSA 2001, S.L.",,,TIENE_TITULAR,
3201,AV-0015/2014,"GRÚAS Y TALLERES JESÚS AGUILAR, S.L.",,,TIENE_TITULAR,
3202,AV-0027/1998,E.U.C.C. COM. PROP. URB. EL MIRADOR DEL ROMERO,,,TIENE_TITULAR,
3203,AV-0004/1981,E.U.C.C. AMPLIACIÓN CERRO ALARCON,,,TIENE_TITULAR,
3204,AV-0040/1990,COM. PROP. URB. JARABELTRAN,,,TIENE_TITULAR,
3205,AV-0039/1990,COM. PROP. URB. JARABELTRAN,,,TIENE_TITULAR,
3206,AV-0041/2007,"DISA PENÍNSULA, S.L.U.",,,TIENE_TITULAR,
3207,AV-0016/2021,"JUNTA DE COMPENSACIÓN AA6 ""PRADO ESTACIÓN""",,,TIENE_TITULAR,
3208,AV-0035/1998,"DRAGADOS, S.A.",,,TIENE_TITULAR,
3209,AV-0077/2021,CANAL DE ISABEL II,,,TIENE_TITULAR,
3210,AV-0063/2024,CANAL DE ISABEL II,,,TIENE_TITULAR,
3211,AV-0030/2004,ASOC. NACIONAL AMIGOS DE LOS ANIMALES,,,TIENE_TITULAR,
3212,AV-0091/2008,COBERT TEJAS IBÉRICA S.L.U,,,TIENE_TITULAR,
3213,AV-0020/2006,E.R. MADRID-ARMADA-MINISTERIO DE DEFENSA. E.R. SANTORCAZ,,,TIENE_TITULAR,
3214,AV-0016/2013,"CEMEX ESPAÑA OPERACIONES, S.L.U.",,,TIENE_TITULAR,
3215,AV-0050/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3216,AV-0015/2013,"CEMEX ESPAÑA OPERACIONES, S.L.U.",,,TIENE_TITULAR,
3217,AV-0064/2004,"HOLCIM ÁRIDOS, S.L.",,,TIENE_TITULAR,
3218,AV-0024/1987,CANAL DE ISABEL II,,,TIENE_TITULAR,
3219,AV-0115/2023,CANAL DE ISABEL II,,,TIENE_TITULAR,
3220,AV-0023/2000,CANAL DE ISABEL II,,,TIENE_TITULAR,
3221,AV-0033/2022,CANAL DE ISABEL II,,,TIENE_TITULAR,
3222,AV-0042/1987,COM. CONDUEÑOS ENCINAR DEL ALBERCHE,,,TIENE_TITULAR,
3223,AV-0041/1987,COMUNIDAD DE PROPIETARIOS EL ENCINAR DEL ALBERCHE,,,TIENE_TITULAR,
3224,AV-0043/1987,COM. CONDUEÑOS ENCINAR DEL ALBERCHE,,,TIENE_TITULAR,
3225,AV-0045/1987,COMUNIDAD DE PROPIETARIOS EL ENCINAR DEL ALBERCHE,,,TIENE_TITULAR,
3226,AV-0022/2000,CANAL DE ISABEL II,,,TIENE_TITULAR,
3227,AV-0044/2003,"NUEVA VALVERDE, S.A.",,,TIENE_TITULAR,
3228,AV-0024/1996,COM. CONDUEÑOS ENCINAR DEL ALBERCHE,,,TIENE_TITULAR,
3229,AV-0044/1987,COM. CONDUEÑOS ENCINAR DEL ALBERCHE,,,TIENE_TITULAR,
3230,AV-0016/1986,HOSPITAL VIRGEN DE LA POVEDA,,,TIENE_TITULAR,
3231,AV-0090/2023,CANAL DE ISABEL II,,,TIENE_TITULAR,
3232,AV-0053/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3233,AV-0082/2021,CANAL DE ISABEL II,,,TIENE_TITULAR,
3234,AV-0005/2013,"NEGINTELA, S.L.",,,TIENE_TITULAR,
3235,AV-0028/2006,PERSONA FÍSICA,,,TIENE_TITULAR,
3236,AV-0159/2023,PERSONA FÍSICA,,,TIENE_TITULAR,
3237,AV-0044/2009,"VALQUEJIGOSO, S.L.",,,TIENE_TITULAR,
3238,AV-0090/2008,"DOMUS CARTERA, S.L.",,,TIENE_TITULAR,
3239,AV-0031/2020,"TÉCNICAS Y TRABAJOS FORESTALES DOMÍNGUEZ, S.L.",,,TIENE_TITULAR,
3240,AV-0041/2001,CANAL DE ISABEL II,,,TIENE_TITULAR,
3241,AV-0022/2006,PERSONA FÍSICA,,,TIENE_TITULAR,
3242,AV-0112/2021,MANCOMUNIDAD DEL SUR,,,TIENE_TITULAR,
3243,AV-0006/1982,CANAL DE ISABEL II,,,TIENE_TITULAR,
3244,AV-0043/1999,"IBERGREEN, S.L.",,,TIENE_TITULAR,
3245,AV-0041/2004,"VILLANUEVA III, S.A.",,,TIENE_TITULAR,
3246,AV-0069/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3247,AV-0067/2001,"HIPICA ADONAY, S.L.",,,TIENE_TITULAR,
3248,AV-0045/2007,Mº DE DEFENSA-CUARTEL GENERAL DE LA ARMADA,,,TIENE_TITULAR,
3249,AV-0036/2009,COMUNIDAD DE MADRID,,,TIENE_TITULAR,
3250,AV-0034/2006,"PARIS AVICOLA, S.A.T.",,,TIENE_TITULAR,
3251,AV-0039/2000,JUNTA DE COMPENSACIÓN LAS HUERTAS DE VILLAREJO,,,TIENE_TITULAR,
3252,AV-0067/2002,CANAL DE ISABEL II,,,TIENE_TITULAR,
3253,AV-0046/2010,SAGRADA FAMILIA HERMANOS DE LA CURIA PROVINCIAL,,,TIENE_TITULAR,
3254,AV-0007/1994,"AV ALUMITRAN, S.L.",,,TIENE_TITULAR,
3255,AV-0056/2020,E.U.C.C. URB. EL BOSQUE,,,TIENE_TITULAR,
3256,AV-0062/2003,"SEITT S.M.E., S.A.",,,TIENE_TITULAR,
3257,AV-0005/1983,FUNDACION PROMIVA,,,TIENE_TITULAR,
3258,AV-0004/2013,"RUTA DE LOS PANTANOS, S.A.",,,TIENE_TITULAR,
3259,AV-0014/1994,CENTRO ASTURIANO DE MADRID,,,TIENE_TITULAR,
3260,AV-0026/1998,CANAL DE ISABEL II,,,TIENE_TITULAR,
3261,AV-0127/2023,"SEITT S.M.E., S.A.",,,TIENE_TITULAR,
3262,AV-0058/1987,SERVICIO REGIONAL DE BIENESTAR SOCIAL (COMUNIDAD DE MADRID),,,TIENE_TITULAR,
3263,AV-0040/2018,"RESICAMPING, S.L.",,,TIENE_TITULAR,
3264,AV-0015/2003,CANAL DE ISABEL II,,,TIENE_TITULAR,
3265,AV-0156/2005,"HERMANOS RODRIGUEZ PUERTO, S.L.",,,TIENE_TITULAR,
3266,AV-0126/2004,"SANTIAGO HERNÁNDEZ VÁZQUEZ E HIJOS, S.L.",,,TIENE_TITULAR,
3267,AV-0066/2013,AYUNTAMIENTO DE LA ALBERCA,,,TIENE_TITULAR,
3268,AV-0063/2012,"CAMPING AL-BEREKA, S.L.L.",,,TIENE_TITULAR,
3269,AV-0079/2000,PERSONA FÍSICA,,,TIENE_TITULAR,
3270,AV-0124/2006,"SALARCA, SOC. COOP. DE INICIATIVA SOCIAL",,,TIENE_TITULAR,
3271,AV-0123/2006,"SALARCA, SOC. COOP. DE INICIATIVA SOCIAL",,,TIENE_TITULAR,
3272,AV-0073/2022,AYUNTAMIENTO DE BEJAR,,,TIENE_TITULAR,
3273,AV-0119/2003,CONVENTO SAN ESTEBAN EN SALAMANCA ORDEN PREDICADORES,,,TIENE_TITULAR,
3274,AV-0131/2004,JUNTA CASTILLA Y LEON,,,TIENE_TITULAR,
3275,AV-0130/2004,JUNTA CASTILLA Y LEON (S. T. MEDIO AMBIENTE),,,TIENE_TITULAR,
3276,AV-0120/2009,CONFEDERACIÓN HIDROGRÁFICA DEL TAJO,,,TIENE_TITULAR,
3277,AV-0045/2017,AYUNTAMIENTO DE LAS CASAS DEL CONDE,,,TIENE_TITULAR,
3278,AV-0072/2013,AYUNTAMIENTO DE CEPEDA,,,TIENE_TITULAR,
3279,AV-0014/2023,AYUNTAMIENTO DE CRISTOBAL,,,TIENE_TITULAR,
3280,AV-0017/2018,AYUNTAMIENTO DE FRADES DE LA SIERRA,,,TIENE_TITULAR,
3281,AV-0192/2008,PERSONA FÍSICA,,,TIENE_TITULAR,
3282,AV-0080/2000,"PAS INFRAESTRUCTURAS Y SERVICIOS, S.L.",,,TIENE_TITULAR,
3283,AV-0068/2019,AYUNTAMIENTO DE GARCIBUEY,,,TIENE_TITULAR,
3284,AV-0069/2019,AYUNTAMIENTO DE GARCIBUEY,,,TIENE_TITULAR,
3285,AV-0054/2016,AYUNTAMIENTO DE HERGUIJUELA DE LA SIERRA,,,TIENE_TITULAR,
3286,AV-0155/2005,PERSONA FÍSICA,,,TIENE_TITULAR,
3287,AV-0018/1982,"UNION DE INDUSTRIALES DE LEDRADA, S.A.",,,TIENE_TITULAR,
3288,AV-0039/2021,AYUNTAMIENTO DE LEDRADA,,,TIENE_TITULAR,
3289,AV-0069/2013,AYUNTAMIENTO DE MADROÑAL,,,TIENE_TITULAR,
3290,AV-0136/2023,AYUNTAMIENTO DE MEMBRIBE DE LA SIERRA,,,TIENE_TITULAR,
3291,AV-0064/2019,AYUNTAMIENTO DE MIRANDA DEL CASTAÑAR,,,TIENE_TITULAR,
3292,AV-0065/2019,AYUNTAMIENTO DE MIRANDA DEL CASTAÑAR,,,TIENE_TITULAR,
3293,AV-0074/2013,AYUNTAMIENTO DE MOGARRAZ,,,TIENE_TITULAR,
3294,AV-0067/2013,AYUNTAMIENTO DE MONFORTE DE LA SIERRA,,,TIENE_TITULAR,
3295,AV-0068/2021,PERSONA FÍSICA,,,TIENE_TITULAR,
3296,AV-0044/2020,AYUNTAMIENTO DE NAVA DE FRANCIA,,,TIENE_TITULAR,
3297,AV-0150/2007,PERSONA FÍSICA,,,TIENE_TITULAR,
3298,AV-0008/2022,PERSONA FÍSICA,,,TIENE_TITULAR,
3299,AV-0070/2013,AYUNTAMIENTO DE SAN MARTIN DEL CASTAÑAR,,,TIENE_TITULAR,
3300,AV-0071/2013,AYUNTAMIENTO DE SAN MARTIN DEL CASTAÑAR,,,TIENE_TITULAR,
3301,AV-0129/2004,JUNTA CASTILLA Y LEON,,,TIENE_TITULAR,
3302,AV-0046/2017,VIDA NATURAL SOCIEDAD COOPERATIVA,,,TIENE_TITULAR,
3303,AV-0067/2019,AYUNTAMIENTO DE LOS SANTOS,,,TIENE_TITULAR,
3304,AV-0055/2016,AYUNTAMIENTO DE SEQUEROS,,,TIENE_TITULAR,
3305,AV-0072/1999,"GAYO MARTIN, S.L.",,,TIENE_TITULAR,
3306,AV-0120/2003,"PEÑA LOBERA, S.L.",,,TIENE_TITULAR,
3307,AV-0102/2023,AYUNTAMIENTO DE SOTOSERRANO,,,TIENE_TITULAR,
3308,AV-0078/2000,"LA CORROBLA, S.L.L.",,,TIENE_TITULAR,
3309,AV-0004/2021,AYUNTAMIENTO DE VALLEJERA DE RIOFRIO,,,TIENE_TITULAR,
3310,AV-0001/2020,AYUNTAMIENTO DE VILLANUEVA DEL CONDE,,,TIENE_TITULAR,
3311,AV-0006/2014,AYUNTAMIENTO DE GUADALAVIAR,,,TIENE_TITULAR,
3312,AV-0084/2023,AYUNTAMIENTO DE BRONCHALES,,,TIENE_TITULAR,
3313,AV-0014/1999,AYUNTAMIENTO DE BRONCHALES,,,TIENE_TITULAR,
3314,AV-0104/2023,AYUNTAMIENTO DE ORIHUELA DEL TREMEDAL,,,TIENE_TITULAR,
3315,AV-0134/2023,AYUNTAMIENTO DE RODENAS,,,TIENE_TITULAR,
3316,AV-0116/2003,"ULMA C Y E, SOC. COOP.",,,TIENE_TITULAR,
3317,AV-0093/2005,"PRODUCTOS Y SERVICIOS POLIMAT, S.L.",,,TIENE_TITULAR,
3318,AV-0092/2007,"LOS SIETE HERMANOS DEL BONILLO, S.L.",,,TIENE_TITULAR,
3319,AV-0018/2019,AYUNTAMIENTO DE ALBARREAL DE TAJO,,,TIENE_TITULAR,
3320,AV-0042/1997,PERSONA FÍSICA,,,TIENE_TITULAR,
3321,AV-0030/2016,"VARGAS DE LORO, S.L.",,,TIENE_TITULAR,
3322,AV-0114/2004,CONSORCIO DE SS. PP. MEDIOAMBIENTALES DE TOLEDO,,,TIENE_TITULAR,
3323,AV-0077/2001,"IBERDROLA GENERACION, S.A.U.",,,TIENE_TITULAR,
3324,AV-0106/2004,"IBERDROLA GENERACION, S.A.U.",,,TIENE_TITULAR,
3325,AV-0607/1987,AYUNTAMIENTO DE ALDEA EN CABO,,,TIENE_TITULAR,
3326,AV-0083/2010,PERSONA FÍSICA,,,TIENE_TITULAR,
3327,AV-0136/2008,AYUNTAMIENTO DE ALMONACID DE TOLEDO,,,TIENE_TITULAR,
3328,AV-0109/2005,"EL CANTO AGROALIMENTARIA, S.L.",,,TIENE_TITULAR,
3329,AV-0038/2014,COM. PROP. URB. VALCARILLO DEL ALBERCHE,,,TIENE_TITULAR,
3330,AV-0066/2020,PERSONA FÍSICA,,,TIENE_TITULAR,
3331,AV-0099/2004,AYUNTAMIENTO DE ALMOROX,,,TIENE_TITULAR,
3332,AV-0066/2010,AYUNTAMIENTO DE AÑOVER DE TAJO,,,TIENE_TITULAR,
3333,AV-0025/2022,PERSONA FÍSICA,,,TIENE_TITULAR,
3334,AV-0039/2012,PERSONA FÍSICA,,,TIENE_TITULAR,
3335,AV-0027/2016,PERSONA FÍSICA,,,TIENE_TITULAR,
3336,AV-0124/2021,"NUTRAVE, S.A.",,,TIENE_TITULAR,
3337,AV-0074/2000,"DISCAPUBLICIDAD, S.L.",,,TIENE_TITULAR,
3338,AV-0029/1995,"AGUA DE VALTORRE, S.A.",,,TIENE_TITULAR,
3339,AV-0078/2023,PERSONA FÍSICA,,,TIENE_TITULAR,
3340,AV-0031/2017,PERSONA FÍSICA,,,TIENE_TITULAR,
3341,AV-0507/1990,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3342,AV-0510/1990,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3343,AV-0505/1990,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3344,AV-0506/1990,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3345,AV-0508/1990,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3346,AV-0509/1990,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3347,AV-0503/1990,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3348,AV-0504/1990,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3349,AV-0065/2010,AYUNTAMIENTO DE BOROX,,,TIENE_TITULAR,
3350,AV-0019/2017,"RESIDENCIA DE MASCOTAS BOROX, S.L.",,,TIENE_TITULAR,
3351,AV-0141/2023,"JARDIN DE GREDOS, S.A.",,,TIENE_TITULAR,
3352,AV-0124/2008,MANCOMUNIDAD DE MUNICIPIOS ARROYO DE LA ROSA,,,TIENE_TITULAR,
3353,AV-0098/2008,"MURATI, S.A.",,,TIENE_TITULAR,
3354,AV-0026/2015,AYUNTAMIENTO DE BURUJON,,,TIENE_TITULAR,
3355,AV-0194/2023,"FUENTE AREVALILLO, S.L.",,,TIENE_TITULAR,
3356,AV-0044/1997,"GALP ENERGÍA ESPAÑA, S.A.U.",,,TIENE_TITULAR,
3357,AV-0087/2007,"BASILIO RIVERA E HIJOS, S.A.",,,TIENE_TITULAR,
3358,AV-0048/2009,"REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.",,,TIENE_TITULAR,
3359,AV-0131/2005,PERSONA FÍSICA,,,TIENE_TITULAR,
3360,AV-0025/2016,E.U.C.C. URB. MONTEVIEJO I,,,TIENE_TITULAR,
3361,AV-0060/2023,AYUNTAMIENTO DE CAMARENA,,,TIENE_TITULAR,
3362,AV-0093/2007,AYUNTAMIENTO DE CARDIEL DE LOS MONTES,,,TIENE_TITULAR,
3363,AV-0125/2008,AYUNTAMIENTO DE CARDIEL DE LOS MONTES,,,TIENE_TITULAR,
3364,AV-0110/2003,AYUNTAMIENTO DE CARDIEL DE LOS MONTES,,,TIENE_TITULAR,
3365,AV-0064/2009,"CASAS DE HUALDO, S.L.",,,TIENE_TITULAR,
3366,AV-0078/2001,"GAS NATURAL SDG, S.A.",,,TIENE_TITULAR,
3367,AV-0045/2014,"AGRO ARDOSA, S.L.",,,TIENE_TITULAR,
3368,AV-0100/2007,PERSONA FÍSICA,,,TIENE_TITULAR,
3369,AV-0036/1995,"NACINCO 47, S.L.",,,TIENE_TITULAR,
3370,AV-0114/2008,AYUNTAMIENTO DE CASARRUBIOS DEL MONTE,,,TIENE_TITULAR,
3371,AV-0071/2006,"AEROHOBBY AVIACIÓN DEPORTIVA, S.L.",,,TIENE_TITULAR,
3372,AV-0141/2008,"AREA DE SERVICIOS EL ÁLAMO, S.L.",,,TIENE_TITULAR,
3373,AV-0076/2019,AYUNTAMIENTO DE CASARRUBIOS DEL MONTE,,,TIENE_TITULAR,
3374,AV-0024/1995,E.U.C.C. MONTENUEVO,,,TIENE_TITULAR,
3375,AV-0065/2000,AYUNTAMIENTO DE CASASBUENAS,,,TIENE_TITULAR,
3376,AV-0015/2018,AYUNTAMIENTO DE CASTILLO DE BAYUELA,,,TIENE_TITULAR,
3377,AV-0031/2013,"REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.",,,TIENE_TITULAR,
3378,AV-0035/1995,COM. PROP. POL. IND. CÁNDIDO ZAMORA,,,TIENE_TITULAR,
3379,AV-0069/2011,"REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.",,,TIENE_TITULAR,
3380,AV-0107/2008,AYUNTAMIENTO DE CAZALEGAS,,,TIENE_TITULAR,
3381,AV-0101/2007,"CAMAR AGROALIMENTARIA, S.L.",,,TIENE_TITULAR,
3382,AV-0023/1995,E.U.C.C. TOCECANTOS,,,TIENE_TITULAR,
3383,AV-0112/2004,CONSORCIO DE SS. PP. MEDIOAMBIENTALES DE TOLEDO,,,TIENE_TITULAR,
3384,AV-0102/2007,"CAMAR AGROALIMENTARIA, S.L.",,,TIENE_TITULAR,
3385,AV-0086/2001,"REPSOL COMERCIAL DE PRODUCTOS PETROLÍFEROS, S.A.",,,TIENE_TITULAR,
3386,AV-0065/2006,PERSONA FÍSICA,,,TIENE_TITULAR,
3387,AV-0049/1997,E.U.C.C. URB. EL CAÑIZO,,,TIENE_TITULAR,
3388,AV-0113/2008,AYUNTAMIENTO DE CHOZAS DE CANALES,,,TIENE_TITULAR,
3389,AV-0058/2000,E.U.C. EL VAQUERIZO,,,TIENE_TITULAR,
3390,AV-0025/2017,"FAUSTINO AGUDO E HIJOS, S.L.",,,TIENE_TITULAR,
3391,AV-0535/1990,COM. PROP. URB. EL RIACHUELO,,,TIENE_TITULAR,
3392,AV-0124/2023,AYUNTAMIENTO DE CHUECA,,,TIENE_TITULAR,
3393,AV-0236/2023,PERSONA FÍSICA,,,TIENE_TITULAR,
3394,AV-0207/2023,PERSONA FÍSICA,,,TIENE_TITULAR,
3395,AV-0067/2011,MANCOMUNIDAD MUNICIPIOS SAGRA ALTA,,,TIENE_TITULAR,
3396,AV-0039/2013,"HROS. DE GARCÍA DE LOS HUERTOS PALACIOS, CONCEPCIÓN",,,TIENE_TITULAR,
3397,AV-0062/1996,"CEDIPSA, S.A.",,,TIENE_TITULAR,
3398,AV-0060/2009,AYUNTAMIENTO DE ESCALONA,,,TIENE_TITULAR,
3399,AV-0056/1998,COM. PROP. URB. VILLARTA DE ESCALONA,,,TIENE_TITULAR,
3400,AV-0016/1982,AYUNTAMIENTO DE ESCALONA,,,TIENE_TITULAR,
3401,AV-0628/1987,AYUNTAMIENTO DE ESCALONA,,,TIENE_TITULAR,
3402,AV-0113/2007,"TOLINTEMA, S.L.",,,TIENE_TITULAR,
3403,AV-0108/2008,"HORMIGONES CASTREJÓN, S.L.",,,TIENE_TITULAR,
3404,AV-0031/2022,AYUNTAMIENTO DE ESCALONILLA,,,TIENE_TITULAR,
3405,AV-0048/1997,JUNTA COMPENSACION URB. LAS FUENTES,,,TIENE_TITULAR,
3406,AV-0100/2004,AYUNTAMIENTO DE FUENSALIDA,,,TIENE_TITULAR,
3407,AV-0017/2017,"YEGUADA DELGADO DEL CASTILLO, S.L.",,,TIENE_TITULAR,
3408,AV-0108/2003,AYUNTAMIENTO DE GARCIOTUM,,,TIENE_TITULAR,
3409,AV-0029/2015,AYUNTAMIENTO DE GERINDOTE,,,TIENE_TITULAR,
3410,AV-0085/2010,COM. PROP. URB. CARAHORMA,,,TIENE_TITULAR,
3411,AV-0023/2015,PERSONA FÍSICA,,,TIENE_TITULAR,
3412,AV-0118/2003,"FIESTA HOTELS & RESORTS, S.L.",,,TIENE_TITULAR,
3413,AV-0069/2006,"EL REFUGIO DE CRISTAL, S.L.",,,TIENE_TITULAR,
3414,AV-0002/2019,PERSONA FÍSICA,,,TIENE_TITULAR,
3415,AV-0032/2021,S.A.T. VALDECORCHOS,,,TIENE_TITULAR,
3416,AV-0119/2023,AYUNTAMIENTO DE HONTANAR,,,TIENE_TITULAR,
3417,AV-0061/1999,COM. PROP. URB. SOTO ALBERCHE,,,TIENE_TITULAR,
3418,AV-0006/2021,"NIRBUNJATIS EXPERIENCE, S.L.",,,TIENE_TITULAR,
3419,AV-0055/2009,PERSONA FÍSICA,,,TIENE_TITULAR,
3420,AV-0040/2021,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y RETO DEMOGRÁFICO,,,TIENE_TITULAR,
3421,AV-0079/2009,"REGISTRO CENTRO DE FORMACIÓN, S.L.",,,TIENE_TITULAR,
3422,AV-0061/2011,"REGISTRO CENTRO DE FORMACIÓN, S.L.",,,TIENE_TITULAR,
3423,AV-0054/2011,"HISPÁNICA DE AVIACIÓN, S.A.",,,TIENE_TITULAR,
3424,AV-0121/2004,E.U.C.C. LOS ALMORALES,,,TIENE_TITULAR,
3425,AV-0038/1994,E.U.C.C. VIÑAS PERDIDAS,,,TIENE_TITULAR,
3426,AV-0028/1995,E.U.C.C. DEHESA DE MORATALAZ,,,TIENE_TITULAR,
3427,AV-0042/1994,"MANCOMUNIDAD LA BALAGUERA, LOS NEGRETES Y VILLA REAL",,,TIENE_TITULAR,
3428,AV-0037/2013,PERSONA FÍSICA,,,TIENE_TITULAR,
3429,AV-0133/2005,"LADRILLOS MORA, S.L.",,,TIENE_TITULAR,
3430,AV-0132/2005,"LADRILLOS MORA, S.L.",,,TIENE_TITULAR,
3431,AV-0114/2003,E.U.C. URB. LOS OLIVOS,,,TIENE_TITULAR,
3432,AV-0123/2004,"VILLAMAR 2003, S.L.",,,TIENE_TITULAR,
3433,AV-0074/2020,PERSONA FÍSICA,,,TIENE_TITULAR,
3434,AV-0040/2013,"ESVA ASISTENCIA VETERINARIA, S.L.",,,TIENE_TITULAR,
3435,AV-0602/1987,"GRUPO SADA P.A., S.A.",,,TIENE_TITULAR,
